demographics_id,video_name,ad_description,product_name
25,0002.mp4,"KFC (Kentucky Fried Chicken) is a world-renowned fast food chain that serves a range of foods including hamburgers, French fries, and fried chicken.",KFC
25,0003.mp4,"Nike athletic shoes are renowned for their comfort, durability and iconic design, and whether it's running, basketball, training, or lifestyle wear, Nike's extensive range ensures there's a perfect fit for everyone looking for high-quality, stylish and functional footwear.",Nike Shoes
25,0004.mp4,"Pepsi is a globally recognized carbonated soft drink known for its bold, refreshing taste and the perfect combination of sweetness and fizz.",Pepsi
25,0005.mp4,"The mobile phone is an essential communication device that has evolved into a powerful tool integrating advanced functions such as calling, text messaging, Internet browsing, photography and mobile applications.",Phone
25,0006.mp4,"PUMA shoes are known for their blend of style, comfort and performance, making them a popular choice for athletes and casual wearers alike.",Puma Shoes
25,0007.mp4,"Soda is a popular carbonated beverage known for its refreshing, bubbly taste and a variety of flavors, from classic cola and lemon-lime to fruity and exotic drinks.",Soda
25,0008.mp4,"Sunglasses are a practical and fashionable accessory designed to protect the eyes from harmful UV rays, reduce glare and improve visual comfort and clarity in bright conditions.",Sunglasses
25,0009.mp4,"The Trolley Case is an essential travel companion designed for convenience and practicality. With its sturdy wheels, retractable handle and spacious compartments, it provides easy maneuverability and efficient packing for trips of any length.",Trolleycase
25,0010.mp4,"UNIQLO is a global apparel retailer offering a wide variety of apparel for men, women and children, including basics such as T-shirts, jeans and outerwear, as well as innovative products such as warm HEATTECH and breathable AIRism.",Uniqlo
25,0011.mp4,"Apple Watch is a versatile and sophisticated smartwatch that combines the power of advanced technology with stylish design. It provides users with notifications, fitness tracking, heart rate monitoring, electrocardiogram readings, GPS navigation and more.",Apple Watch
25,0020.mp4,"A massage gun is a handheld, portable device designed to deliver targeted percussion therapy to muscles. This tool uses quick bursts of pressure to penetrate deep into muscle tissue, helping to relieve pain, improve circulation, and speed recovery after physical activity.",Massage Gun
25,0025.mp4,"Wine is a timeless and complex beverage made from fermented grapes, cherished for its rich flavors, aromatic notes and unique experience. Wine comes in many types, including red, white, rosé and sparkling, each with unique characteristics that suit different tastes and occasions.",Wine
25,0027.mp4,"Foundation is an essential cosmetic product that provides a smooth, even base for makeup application. Foundations are now available to suit a wide range of skin tones and undertones, ensuring every user is perfectly matched and that a flawless, natural-looking makeup lasts all day.",Foundation
25,0028.mp4,"Lipstick is a classic, versatile makeup product that adds color, style and confidence to any look. Available in a variety of finishes including matte, satin, glossy and sheer, lipstick enhances the natural shape of lips while expressing personal style. From timeless reds and pinks to bold purples and deep wines, there is a perfect lipstick for every skin tone and occasion.",Lipstick
25,0033.mp4,"Eyeshadow is a versatile makeup product that can enhance the eyes by adding depth, color, and dimension. Eyeshadow comes in a wide range of colors and finishes, from matte and shimmer to metallic and glitter, allowing for endless creativity in your makeup look.",Eyeshadow
25,0042.mp4,"Cartier jewelry represents the pinnacle of luxury, elegance and timeless craftsmanship. Cartier is renowned for its exquisite designs and unrivaled quality, from delicate necklaces and bracelets to iconic rings and earrings, often featuring precious metals and gemstones. Each item is meticulously crafted to embody contemporary style and classic tradition, making Cartier a symbol of sophistication and prestige.",Jewelry
25,0043.mp4,"Women's vitamins are specially formulated to meet the unique nutritional needs of women at different stages of life. These supplements often include a comprehensive blend of essential vitamins and minerals, such as vitamins A, C, D, E, and vitamin B complex, as well as key nutrients like iron, calcium, and folate. Some formulas also contain additional ingredients, such as biotin for hair and nail health, antioxidants for glowing skin, and omega-3 fatty acids for heart and brain support. Women's vitamins are designed to boost energy, support immune health, and contribute to overall well-being, making them an important part of a healthy lifestyle.",Women Vitamin
25,0054.mp4,"Cartier watches are the epitome of luxury, craftsmanship and timeless elegance. Renowned for their meticulous attention to detail and sophisticated design, Cartier timepieces combine high-quality materials such as gold, stainless steel and precious gemstones with precision Swiss watchmaking. From the iconic Tank and Santos de Cartier to the elegant Ballon Bleu collection, each watch embodies the Cartier tradition of innovation and style. Whether adorned with diamonds or kept simple, these watches are reliable timepieces and statements of prestige and sophistication.",Watch
25,0055.mp4,"An Hermès handbag is more than just an accessory - it is a symbol of timeless elegance, exceptional craftsmanship and prestige. Each Hermès handbag is meticulously handcrafted by skilled artisans using the finest leathers and materials to create a piece that embodies luxury and sophistication. Iconic styles like the Birkin and Kelly have become synonymous with exclusivity and style, and are coveted by fashion connoisseurs and collectors around the world.",HERMES
25,0056.mp4,"Christian Louboutin (CL) heels are the epitome of luxury, elegance and a fashion statement. Known for their signature red soles, Louboutin's meticulously crafted shoes are made with great attention to detail and high-quality materials, offering the perfect blend of sophistication and bold style. These heels come in a variety of designs, from classic pumps to sophisticated, fashion-forward styles featuring unique embellishments, textures and silhouettes. Each pair embodies timeless beauty and craftsmanship, making them more than just footwear, but a piece of art that elevates any outfit.",CL High Heels
26,0001.mp4,"Ice cream is a beloved frozen dessert made from dairy or plant-based milks with added sweeteners and flavorings to give it a smooth, creamy, rich taste. It is a versatile treat that comes in different flavors and can be enjoyed in cones, cups, or as part of creative desserts.",Ice Cream
26,0002.mp4,"KFC (Kentucky Fried Chicken) is a world-renowned fast food chain that serves a range of foods including hamburgers, French fries, and fried chicken.",KFC
26,0003.mp4,"Nike athletic shoes are renowned for their comfort, durability and iconic design, and whether it's running, basketball, training, or lifestyle wear, Nike's extensive range ensures there's a perfect fit for everyone looking for high-quality, stylish and functional footwear.",Nike Shoes
26,0004.mp4,"Pepsi is a globally recognized carbonated soft drink known for its bold, refreshing taste and the perfect combination of sweetness and fizz.",Pepsi
26,0005.mp4,"The mobile phone is an essential communication device that has evolved into a powerful tool integrating advanced functions such as calling, text messaging, Internet browsing, photography and mobile applications.",Phone
26,0006.mp4,"PUMA shoes are known for their blend of style, comfort and performance, making them a popular choice for athletes and casual wearers alike.",Puma Shoes
26,0007.mp4,"Soda is a popular carbonated beverage known for its refreshing, bubbly taste and a variety of flavors, from classic cola and lemon-lime to fruity and exotic drinks.",Soda
26,0008.mp4,"Sunglasses are a practical and fashionable accessory designed to protect the eyes from harmful UV rays, reduce glare and improve visual comfort and clarity in bright conditions.",Sunglasses
26,0009.mp4,"The Trolley Case is an essential travel companion designed for convenience and practicality. With its sturdy wheels, retractable handle and spacious compartments, it provides easy maneuverability and efficient packing for trips of any length.",Trolleycase
26,0010.mp4,"UNIQLO is a global apparel retailer offering a wide variety of apparel for men, women and children, including basics such as T-shirts, jeans and outerwear, as well as innovative products such as warm HEATTECH and breathable AIRism.",Uniqlo
26,0011.mp4,"Apple Watch is a versatile and sophisticated smartwatch that combines the power of advanced technology with stylish design. It provides users with notifications, fitness tracking, heart rate monitoring, electrocardiogram readings, GPS navigation and more.",Apple Watch
26,0020.mp4,"A massage gun is a handheld, portable device designed to deliver targeted percussion therapy to muscles. This tool uses quick bursts of pressure to penetrate deep into muscle tissue, helping to relieve pain, improve circulation, and speed recovery after physical activity.",Massage Gun
26,0025.mp4,"Wine is a timeless and complex beverage made from fermented grapes, cherished for its rich flavors, aromatic notes and unique experience. Wine comes in many types, including red, white, rosé and sparkling, each with unique characteristics that suit different tastes and occasions.",Wine
26,0027.mp4,"Foundation is an essential cosmetic product that provides a smooth, even base for makeup application. Foundations are now available to suit a wide range of skin tones and undertones, ensuring every user is perfectly matched and that a flawless, natural-looking makeup lasts all day.",Foundation
26,0028.mp4,"Lipstick is a classic, versatile makeup product that adds color, style and confidence to any look. Available in a variety of finishes including matte, satin, glossy and sheer, lipstick enhances the natural shape of lips while expressing personal style. From timeless reds and pinks to bold purples and deep wines, there is a perfect lipstick for every skin tone and occasion.",Lipstick
26,0029.mp4,"Body cream is a nutrient-rich skin care product designed to moisturize and protect the skin, leaving it feeling soft and smooth. Body lotions contain emollients, humectants, and are often enriched with vitamins E and C to help lock in moisture and restore the skin's natural barrier.",Bodycream
26,0042.mp4,"Cartier jewelry represents the pinnacle of luxury, elegance and timeless craftsmanship. Cartier is renowned for its exquisite designs and unrivaled quality, from delicate necklaces and bracelets to iconic rings and earrings, often featuring precious metals and gemstones. Each item is meticulously crafted to embody contemporary style and classic tradition, making Cartier a symbol of sophistication and prestige.",Jewelry
26,0043.mp4,"Women's vitamins are specially formulated to meet the unique nutritional needs of women at different stages of life. These supplements often include a comprehensive blend of essential vitamins and minerals, such as vitamins A, C, D, E, and vitamin B complex, as well as key nutrients like iron, calcium, and folate. Some formulas also contain additional ingredients, such as biotin for hair and nail health, antioxidants for glowing skin, and omega-3 fatty acids for heart and brain support. Women's vitamins are designed to boost energy, support immune health, and contribute to overall well-being, making them an important part of a healthy lifestyle.",Women Vitamin
26,0044.mp4,"Cruise vacations offer a seamless blend of luxury, adventure, and relaxation while exploring beautiful destinations around the world. Cruise ships are equipped with first-class amenities, including fine dining, spas, pools, live entertainment, and a variety of activities tailored for guests of all ages. Travelers can visit multiple destinations without the hassle of packing and unpacking, as their accommodations travel with them. Cruise ships offer a unique travel experience that caters to both the adventure seekers and those looking for laid-back relaxation.",Travel
26,0045.mp4,"IKEA is a globally recognised home furnishing brand, renowned for its modern, practical and affordable furniture and home accessories. IKEA offers a wide range of products to suit different tastes and lifestyles, from stylish sofas and dining tables to smart storage solutions and decorative items. Their innovative, space-saving designs are ideal for maximising small spaces, and the brand's commitment to sustainability is reflected in their many eco-friendly product lines.",IKEA
26,0046.mp4,"Organic vegetables are grown using natural farming methods without the use of synthetic pesticides, fertilizers, and GMOs. These vegetables are grown in nutrient-rich soil and cultivated using sustainable practices to ensure they are free of harmful chemicals, making them a healthier choice for consumers and better for the environment. Organic vegetables often have a fresher taste, higher nutritional content, and reduced exposure to synthetic residues, providing peace of mind for those who prioritize health and sustainability in their diet.",Organic Vegetables
26,0047.mp4,"Laundry detergent is an essential household product that keeps clothes clean, fresh, and free of dirt, stains, and odors. Whether for everyday laundry or tackling stubborn stains, a high-quality detergent helps preserve the life and appearance of your clothes.",Laundry Detergent
26,0048.mp4,"Medical devices include a wide range of equipment and tools designed to assist in diagnosing, monitoring, treating and managing health conditions. From mobility aids such as wheelchairs and walkers to monitoring devices such as blood pressure monitors and blood glucose meters, medical devices play a vital role in improving quality of life and promoting independence. High-quality medical devices are designed to be reliable, safe and easy to use, ensuring individuals receive the care and support they need at home.",Medical Equipment
26,0055.mp4,"An Hermès handbag is more than just an accessory - it is a symbol of timeless elegance, exceptional craftsmanship and prestige. Each Hermès handbag is meticulously handcrafted by skilled artisans using the finest leathers and materials to create a piece that embodies luxury and sophistication. Iconic styles like the Birkin and Kelly have become synonymous with exclusivity and style, and are coveted by fashion connoisseurs and collectors around the world.",HERMES
26,0076.mp4,"Glow from within with skincare that cares. Our products, crafted with natural ingredients, nourish, hydrate, and protect your skin, revealing your true radiance. Pamper yourself with the ultimate in skincare luxury.",Skin Care Projects
26,0077.mp4,"Indulge in the finest craftsmanship and timeless elegance. Our luxury brand represents sophistication, exclusivity, and a life well-lived. Elevate your style with pieces that transcend trends and make every moment extraordinary.",Cartier
27,0001.mp4,"Ice cream is a beloved frozen dessert made from dairy or plant-based milks with added sweeteners and flavorings to give it a smooth, creamy, rich taste. It is a versatile treat that comes in different flavors and can be enjoyed in cones, cups, or as part of creative desserts.",Ice Cream
27,0002.mp4,"KFC (Kentucky Fried Chicken) is a world-renowned fast food chain that serves a range of foods including hamburgers, French fries, and fried chicken.",KFC
27,0003.mp4,"Nike athletic shoes are renowned for their comfort, durability and iconic design, and whether it's running, basketball, training, or lifestyle wear, Nike's extensive range ensures there's a perfect fit for everyone looking for high-quality, stylish and functional footwear.",Nike Shoes
27,0004.mp4,"Pepsi is a globally recognized carbonated soft drink known for its bold, refreshing taste and the perfect combination of sweetness and fizz.",Pepsi
27,0005.mp4,"The mobile phone is an essential communication device that has evolved into a powerful tool integrating advanced functions such as calling, text messaging, Internet browsing, photography and mobile applications.",Phone
27,0006.mp4,"PUMA shoes are known for their blend of style, comfort and performance, making them a popular choice for athletes and casual wearers alike.",Puma Shoes
27,0007.mp4,"Soda is a popular carbonated beverage known for its refreshing, bubbly taste and a variety of flavors, from classic cola and lemon-lime to fruity and exotic drinks.",Soda
27,0008.mp4,"Sunglasses are a practical and fashionable accessory designed to protect the eyes from harmful UV rays, reduce glare and improve visual comfort and clarity in bright conditions.",Sunglasses
27,0009.mp4,"The Trolley Case is an essential travel companion designed for convenience and practicality. With its sturdy wheels, retractable handle and spacious compartments, it provides easy maneuverability and efficient packing for trips of any length.",Trolleycase
27,0010.mp4,"UNIQLO is a global apparel retailer offering a wide variety of apparel for men, women and children, including basics such as T-shirts, jeans and outerwear, as well as innovative products such as warm HEATTECH and breathable AIRism.",Uniqlo
27,0011.mp4,"Apple Watch is a versatile and sophisticated smartwatch that combines the power of advanced technology with stylish design. It provides users with notifications, fitness tracking, heart rate monitoring, electrocardiogram readings, GPS navigation and more.",Apple Watch
27,0020.mp4,"A massage gun is a handheld, portable device designed to deliver targeted percussion therapy to muscles. This tool uses quick bursts of pressure to penetrate deep into muscle tissue, helping to relieve pain, improve circulation, and speed recovery after physical activity.",Massage Gun
27,0025.mp4,"Wine is a timeless and complex beverage made from fermented grapes, cherished for its rich flavors, aromatic notes and unique experience. Wine comes in many types, including red, white, rosé and sparkling, each with unique characteristics that suit different tastes and occasions.",Wine
27,0027.mp4,"Foundation is an essential cosmetic product that provides a smooth, even base for makeup application. Foundations are now available to suit a wide range of skin tones and undertones, ensuring every user is perfectly matched and that a flawless, natural-looking makeup lasts all day.",Foundation
27,0028.mp4,"Lipstick is a classic, versatile makeup product that adds color, style and confidence to any look. Available in a variety of finishes including matte, satin, glossy and sheer, lipstick enhances the natural shape of lips while expressing personal style. From timeless reds and pinks to bold purples and deep wines, there is a perfect lipstick for every skin tone and occasion.",Lipstick
27,0042.mp4,"Cartier jewelry represents the pinnacle of luxury, elegance and timeless craftsmanship. Cartier is renowned for its exquisite designs and unrivaled quality, from delicate necklaces and bracelets to iconic rings and earrings, often featuring precious metals and gemstones. Each item is meticulously crafted to embody contemporary style and classic tradition, making Cartier a symbol of sophistication and prestige.",Jewelry
27,0043.mp4,"Women's vitamins are specially formulated to meet the unique nutritional needs of women at different stages of life. These supplements often include a comprehensive blend of essential vitamins and minerals, such as vitamins A, C, D, E, and vitamin B complex, as well as key nutrients like iron, calcium, and folate. Some formulas also contain additional ingredients, such as biotin for hair and nail health, antioxidants for glowing skin, and omega-3 fatty acids for heart and brain support. Women's vitamins are designed to boost energy, support immune health, and contribute to overall well-being, making them an important part of a healthy lifestyle.",Women Vitamin
27,0044.mp4,"Cruise vacations offer a seamless blend of luxury, adventure, and relaxation while exploring beautiful destinations around the world. Cruise ships are equipped with first-class amenities, including fine dining, spas, pools, live entertainment, and a variety of activities tailored for guests of all ages. Travelers can visit multiple destinations without the hassle of packing and unpacking, as their accommodations travel with them. Cruise ships offer a unique travel experience that caters to both the adventure seekers and those looking for laid-back relaxation.",Travel
27,0045.mp4,"IKEA is a globally recognised home furnishing brand, renowned for its modern, practical and affordable furniture and home accessories. IKEA offers a wide range of products to suit different tastes and lifestyles, from stylish sofas and dining tables to smart storage solutions and decorative items. Their innovative, space-saving designs are ideal for maximising small spaces, and the brand's commitment to sustainability is reflected in their many eco-friendly product lines.",IKEA
27,0046.mp4,"Organic vegetables are grown using natural farming methods without the use of synthetic pesticides, fertilizers, and GMOs. These vegetables are grown in nutrient-rich soil and cultivated using sustainable practices to ensure they are free of harmful chemicals, making them a healthier choice for consumers and better for the environment. Organic vegetables often have a fresher taste, higher nutritional content, and reduced exposure to synthetic residues, providing peace of mind for those who prioritize health and sustainability in their diet.",Organic Vegetables
27,0047.mp4,"Laundry detergent is an essential household product that keeps clothes clean, fresh, and free of dirt, stains, and odors. Whether for everyday laundry or tackling stubborn stains, a high-quality detergent helps preserve the life and appearance of your clothes.",Laundry Detergent
27,0048.mp4,"Medical devices include a wide range of equipment and tools designed to assist in diagnosing, monitoring, treating and managing health conditions. From mobility aids such as wheelchairs and walkers to monitoring devices such as blood pressure monitors and blood glucose meters, medical devices play a vital role in improving quality of life and promoting independence. High-quality medical devices are designed to be reliable, safe and easy to use, ensuring individuals receive the care and support they need at home.",Medical Equipment
27,0055.mp4,"An Hermès handbag is more than just an accessory - it is a symbol of timeless elegance, exceptional craftsmanship and prestige. Each Hermès handbag is meticulously handcrafted by skilled artisans using the finest leathers and materials to create a piece that embodies luxury and sophistication. Iconic styles like the Birkin and Kelly have become synonymous with exclusivity and style, and are coveted by fashion connoisseurs and collectors around the world.",HERMES
27,0065.mp4,"Free your hands, effortless cleaning. Our robotic vacuum features smart navigation, precise cleaning, and automatic charging—keeping your home spotless at all times. Make life easier, with no corner left behind.",Robot Vacuum Cleaner
28,0001.mp4,"Ice cream is a beloved frozen dessert made from dairy or plant-based milks with added sweeteners and flavorings to give it a smooth, creamy, rich taste. It is a versatile treat that comes in different flavors and can be enjoyed in cones, cups, or as part of creative desserts.",Ice Cream
28,0002.mp4,"KFC (Kentucky Fried Chicken) is a world-renowned fast food chain that serves a range of foods including hamburgers, French fries, and fried chicken.",KFC
28,0003.mp4,"Nike athletic shoes are renowned for their comfort, durability and iconic design, and whether it's running, basketball, training, or lifestyle wear, Nike's extensive range ensures there's a perfect fit for everyone looking for high-quality, stylish and functional footwear.",Nike Shoes
28,0004.mp4,"Pepsi is a globally recognized carbonated soft drink known for its bold, refreshing taste and the perfect combination of sweetness and fizz.",Pepsi
28,0005.mp4,"The mobile phone is an essential communication device that has evolved into a powerful tool integrating advanced functions such as calling, text messaging, Internet browsing, photography and mobile applications.",Phone
28,0006.mp4,"PUMA shoes are known for their blend of style, comfort and performance, making them a popular choice for athletes and casual wearers alike.",Puma Shoes
28,0007.mp4,"Soda is a popular carbonated beverage known for its refreshing, bubbly taste and a variety of flavors, from classic cola and lemon-lime to fruity and exotic drinks.",Soda
28,0008.mp4,"Sunglasses are a practical and fashionable accessory designed to protect the eyes from harmful UV rays, reduce glare and improve visual comfort and clarity in bright conditions.",Sunglasses
28,0009.mp4,"The Trolley Case is an essential travel companion designed for convenience and practicality. With its sturdy wheels, retractable handle and spacious compartments, it provides easy maneuverability and efficient packing for trips of any length.",Trolleycase
28,0010.mp4,"UNIQLO is a global apparel retailer offering a wide variety of apparel for men, women and children, including basics such as T-shirts, jeans and outerwear, as well as innovative products such as warm HEATTECH and breathable AIRism.",Uniqlo
28,0011.mp4,"Apple Watch is a versatile and sophisticated smartwatch that combines the power of advanced technology with stylish design. It provides users with notifications, fitness tracking, heart rate monitoring, electrocardiogram readings, GPS navigation and more.",Apple Watch
28,0020.mp4,"A massage gun is a handheld, portable device designed to deliver targeted percussion therapy to muscles. This tool uses quick bursts of pressure to penetrate deep into muscle tissue, helping to relieve pain, improve circulation, and speed recovery after physical activity.",Massage Gun
28,0025.mp4,"Wine is a timeless and complex beverage made from fermented grapes, cherished for its rich flavors, aromatic notes and unique experience. Wine comes in many types, including red, white, rosé and sparkling, each with unique characteristics that suit different tastes and occasions.",Wine
28,0027.mp4,"Foundation is an essential cosmetic product that provides a smooth, even base for makeup application. Foundations are now available to suit a wide range of skin tones and undertones, ensuring every user is perfectly matched and that a flawless, natural-looking makeup lasts all day.",Foundation
28,0028.mp4,"Lipstick is a classic, versatile makeup product that adds color, style and confidence to any look. Available in a variety of finishes including matte, satin, glossy and sheer, lipstick enhances the natural shape of lips while expressing personal style. From timeless reds and pinks to bold purples and deep wines, there is a perfect lipstick for every skin tone and occasion.",Lipstick
28,0036.mp4,"Foundation is an essential cosmetic product that provides a smooth, even base for makeup application. Foundations are now available to suit a wide range of skin tones and undertones, ensuring every user is perfectly matched and that a flawless, natural-looking makeup lasts all day.",Foundation
28,0037.mp4,"A beach vacation is the perfect combination of relaxation, adventure, and natural beauty. Whether you're soaking up the sun, playing in the waves, or strolling along the shoreline at sunset, a trip to the beach offers a chance to escape the hustle and bustle of everyday life. Many beach destinations offer a variety of activities, including swimming, snorkeling, surfing, beach volleyball, and the chance to take a boat trip and explore the local seafood delicacies.",Travel
28,0042.mp4,"Cartier jewelry represents the pinnacle of luxury, elegance and timeless craftsmanship. Cartier is renowned for its exquisite designs and unrivaled quality, from delicate necklaces and bracelets to iconic rings and earrings, often featuring precious metals and gemstones. Each item is meticulously crafted to embody contemporary style and classic tradition, making Cartier a symbol of sophistication and prestige.",Jewelry
28,0043.mp4,"Women's vitamins are specially formulated to meet the unique nutritional needs of women at different stages of life. These supplements often include a comprehensive blend of essential vitamins and minerals, such as vitamins A, C, D, E, and vitamin B complex, as well as key nutrients like iron, calcium, and folate. Some formulas also contain additional ingredients, such as biotin for hair and nail health, antioxidants for glowing skin, and omega-3 fatty acids for heart and brain support. Women's vitamins are designed to boost energy, support immune health, and contribute to overall well-being, making them an important part of a healthy lifestyle.",Women Vitamin
28,0044.mp4,"Cruise vacations offer a seamless blend of luxury, adventure, and relaxation while exploring beautiful destinations around the world. Cruise ships are equipped with first-class amenities, including fine dining, spas, pools, live entertainment, and a variety of activities tailored for guests of all ages. Travelers can visit multiple destinations without the hassle of packing and unpacking, as their accommodations travel with them. Cruise ships offer a unique travel experience that caters to both the adventure seekers and those looking for laid-back relaxation.",Travel
28,0045.mp4,"IKEA is a globally recognised home furnishing brand, renowned for its modern, practical and affordable furniture and home accessories. IKEA offers a wide range of products to suit different tastes and lifestyles, from stylish sofas and dining tables to smart storage solutions and decorative items. Their innovative, space-saving designs are ideal for maximising small spaces, and the brand's commitment to sustainability is reflected in their many eco-friendly product lines.",IKEA
28,0046.mp4,"Organic vegetables are grown using natural farming methods without the use of synthetic pesticides, fertilizers, and GMOs. These vegetables are grown in nutrient-rich soil and cultivated using sustainable practices to ensure they are free of harmful chemicals, making them a healthier choice for consumers and better for the environment. Organic vegetables often have a fresher taste, higher nutritional content, and reduced exposure to synthetic residues, providing peace of mind for those who prioritize health and sustainability in their diet.",Organic Vegetables
28,0047.mp4,"Laundry detergent is an essential household product that keeps clothes clean, fresh, and free of dirt, stains, and odors. Whether for everyday laundry or tackling stubborn stains, a high-quality detergent helps preserve the life and appearance of your clothes.",Laundry Detergent
28,0048.mp4,"Medical devices include a wide range of equipment and tools designed to assist in diagnosing, monitoring, treating and managing health conditions. From mobility aids such as wheelchairs and walkers to monitoring devices such as blood pressure monitors and blood glucose meters, medical devices play a vital role in improving quality of life and promoting independence. High-quality medical devices are designed to be reliable, safe and easy to use, ensuring individuals receive the care and support they need at home.",Medical Equipment
28,0055.mp4,"An Hermès handbag is more than just an accessory - it is a symbol of timeless elegance, exceptional craftsmanship and prestige. Each Hermès handbag is meticulously handcrafted by skilled artisans using the finest leathers and materials to create a piece that embodies luxury and sophistication. Iconic styles like the Birkin and Kelly have become synonymous with exclusivity and style, and are coveted by fashion connoisseurs and collectors around the world.",HERMES
29,0001.mp4,"Ice cream is a beloved frozen dessert made from dairy or plant-based milks with added sweeteners and flavorings to give it a smooth, creamy, rich taste. It is a versatile treat that comes in different flavors and can be enjoyed in cones, cups, or as part of creative desserts.",Ice Cream
29,0002.mp4,"KFC (Kentucky Fried Chicken) is a world-renowned fast food chain that serves a range of foods including hamburgers, French fries, and fried chicken.",KFC
29,0003.mp4,"Nike athletic shoes are renowned for their comfort, durability and iconic design, and whether it's running, basketball, training, or lifestyle wear, Nike's extensive range ensures there's a perfect fit for everyone looking for high-quality, stylish and functional footwear.",Nike Shoes
29,0004.mp4,"Pepsi is a globally recognized carbonated soft drink known for its bold, refreshing taste and the perfect combination of sweetness and fizz.",Pepsi
29,0005.mp4,"The mobile phone is an essential communication device that has evolved into a powerful tool integrating advanced functions such as calling, text messaging, Internet browsing, photography and mobile applications.",Phone
29,0006.mp4,"PUMA shoes are known for their blend of style, comfort and performance, making them a popular choice for athletes and casual wearers alike.",Puma Shoes
29,0007.mp4,"Soda is a popular carbonated beverage known for its refreshing, bubbly taste and a variety of flavors, from classic cola and lemon-lime to fruity and exotic drinks.",Soda
29,0008.mp4,"Sunglasses are a practical and fashionable accessory designed to protect the eyes from harmful UV rays, reduce glare and improve visual comfort and clarity in bright conditions.",Sunglasses
29,0009.mp4,"The Trolley Case is an essential travel companion designed for convenience and practicality. With its sturdy wheels, retractable handle and spacious compartments, it provides easy maneuverability and efficient packing for trips of any length.",Trolleycase
29,0010.mp4,"UNIQLO is a global apparel retailer offering a wide variety of apparel for men, women and children, including basics such as T-shirts, jeans and outerwear, as well as innovative products such as warm HEATTECH and breathable AIRism.",Uniqlo
29,0011.mp4,"Apple Watch is a versatile and sophisticated smartwatch that combines the power of advanced technology with stylish design. It provides users with notifications, fitness tracking, heart rate monitoring, electrocardiogram readings, GPS navigation and more.",Apple Watch
29,0020.mp4,"A massage gun is a handheld, portable device designed to deliver targeted percussion therapy to muscles. This tool uses quick bursts of pressure to penetrate deep into muscle tissue, helping to relieve pain, improve circulation, and speed recovery after physical activity.",Massage Gun
29,0025.mp4,"Wine is a timeless and complex beverage made from fermented grapes, cherished for its rich flavors, aromatic notes and unique experience. Wine comes in many types, including red, white, rosé and sparkling, each with unique characteristics that suit different tastes and occasions.",Wine
29,0027.mp4,"Foundation is an essential cosmetic product that provides a smooth, even base for makeup application. Foundations are now available to suit a wide range of skin tones and undertones, ensuring every user is perfectly matched and that a flawless, natural-looking makeup lasts all day.",Foundation
29,0028.mp4,"Lipstick is a classic, versatile makeup product that adds color, style and confidence to any look. Available in a variety of finishes including matte, satin, glossy and sheer, lipstick enhances the natural shape of lips while expressing personal style. From timeless reds and pinks to bold purples and deep wines, there is a perfect lipstick for every skin tone and occasion.",Lipstick
29,0042.mp4,"Cartier jewelry represents the pinnacle of luxury, elegance and timeless craftsmanship. Cartier is renowned for its exquisite designs and unrivaled quality, from delicate necklaces and bracelets to iconic rings and earrings, often featuring precious metals and gemstones. Each item is meticulously crafted to embody contemporary style and classic tradition, making Cartier a symbol of sophistication and prestige.",Jewelry
29,0043.mp4,"Women's vitamins are specially formulated to meet the unique nutritional needs of women at different stages of life. These supplements often include a comprehensive blend of essential vitamins and minerals, such as vitamins A, C, D, E, and vitamin B complex, as well as key nutrients like iron, calcium, and folate. Some formulas also contain additional ingredients, such as biotin for hair and nail health, antioxidants for glowing skin, and omega-3 fatty acids for heart and brain support. Women's vitamins are designed to boost energy, support immune health, and contribute to overall well-being, making them an important part of a healthy lifestyle.",Women Vitamin
29,0044.mp4,"Cruise vacations offer a seamless blend of luxury, adventure, and relaxation while exploring beautiful destinations around the world. Cruise ships are equipped with first-class amenities, including fine dining, spas, pools, live entertainment, and a variety of activities tailored for guests of all ages. Travelers can visit multiple destinations without the hassle of packing and unpacking, as their accommodations travel with them. Cruise ships offer a unique travel experience that caters to both the adventure seekers and those looking for laid-back relaxation.",Travel
29,0045.mp4,"IKEA is a globally recognised home furnishing brand, renowned for its modern, practical and affordable furniture and home accessories. IKEA offers a wide range of products to suit different tastes and lifestyles, from stylish sofas and dining tables to smart storage solutions and decorative items. Their innovative, space-saving designs are ideal for maximising small spaces, and the brand's commitment to sustainability is reflected in their many eco-friendly product lines.",IKEA
29,0046.mp4,"Organic vegetables are grown using natural farming methods without the use of synthetic pesticides, fertilizers, and GMOs. These vegetables are grown in nutrient-rich soil and cultivated using sustainable practices to ensure they are free of harmful chemicals, making them a healthier choice for consumers and better for the environment. Organic vegetables often have a fresher taste, higher nutritional content, and reduced exposure to synthetic residues, providing peace of mind for those who prioritize health and sustainability in their diet.",Organic Vegetables
29,0047.mp4,"Laundry detergent is an essential household product that keeps clothes clean, fresh, and free of dirt, stains, and odors. Whether for everyday laundry or tackling stubborn stains, a high-quality detergent helps preserve the life and appearance of your clothes.",Laundry Detergent
